timestamp_ms,envelope,envelope_db,noise_floor_db,snr_db,status,pos_mag,neg_mag
17920.0,0.006967,-43.14,-45.26,2.12,1,0.005559,0.001028
17930.0,0.006648,-43.55,-45.26,1.71,1,0.003996,0.004345
17940.0,0.006256,-44.07,-45.26,1.18,1,0.003228,0.004255
17950.0,0.007701,-42.27,-45.26,2.99,1,0.010011,0.004730
17960.0,0.009852,-40.13,-45.26,5.13,1,0.007049,0.013096
17970.0,0.011397,-38.86,-45.26,6.39,2,0.004157,0.014415
17980.0,0.012597,-37.99,-45.26,7.26,2,0.013810,0.006807
17990.0,0.013130,-37.63,-45.26,7.62,2,0.012504,0.007090
18000.0,0.013217,-37.58,-45.26,7.68,2,0.002338,0.013215
18010.0,0.013395,-37.46,-45.26,7.80,2,0.009556,0.009970
18020.0,0.013863,-37.16,-45.26,8.10,2,0.014615,0.003176
18030.0,0.014538,-36.75,-45.26,8.51,2,0.007649,0.014180
18040.0,0.015388,-36.26,-45.26,9.00,2,0.006351,0.016170
18050.0,0.015230,-36.35,-45.26,8.91,2,0.014127,0.004609
18060.0,0.014636,-36.69,-45.26,8.57,2,0.011036,0.007332
18070.0,0.015435,-36.23,-45.26,9.03,2,0.002733,0.017084
18080.0,0.015733,-36.06,-45.26,9.19,2,0.011202,0.012017
18090.0,0.015793,-36.03,-45.26,9.23,2,0.015533,0.003544
18100.0,0.015718,-36.07,-45.26,9.19,2,0.006054,0.014317
18110.0,0.015550,-36.17,-45.26,9.09,2,0.007593,0.013120
18120.0,0.013845,-37.17,-45.26,8.08,2,0.009537,0.002518
18130.0,0.011370,-38.88,-45.26,6.37,2,0.004813,0.002857
18140.0,0.010348,-39.70,-45.26,5.56,1,0.001118,0.007885
18150.0,0.008912,-41.00,-45.26,4.26,1,0.004322,0.003497
18160.0,0.007913,-42.03,-45.26,3.22,1,0.004881,0.002709
18170.0,0.007552,-42.44,-45.26,2.82,1,0.003728,0.005581
18180.0,0.008173,-41.75,-45.26,3.51,1,0.003571,0.008934
18190.0,0.007765,-42.20,-45.26,3.06,1,0.006767,0.000780
18200.0,0.007549,-42.44,-45.26,2.82,1,0.005491,0.004414
18210.0,0.007113,-42.96,-45.26,2.30,1,0.000241,0.006092
18220.0,0.006759,-43.40,-45.26,1.86,1,0.005278,0.002709
18230.0,0.006753,-43.41,-45.26,1.85,1,0.006478,0.001854
18240.0,0.006927,-43.19,-45.26,2.07,1,0.003718,0.006320
18250.0,0.007192,-42.86,-45.26,2.39,1,0.003596,0.006933
18260.0,0.007006,-43.09,-45.26,2.17,1,0.005910,0.002877
18270.0,0.006993,-43.11,-45.26,2.15,1,0.003639,0.005935
18280.0,0.006748,-43.42,-45.26,1.84,1,0.002269,0.005744
18290.0,0.007175,-42.88,-45.26,2.37,1,0.007787,0.002481
18300.0,0.007092,-42.99,-45.26,2.27,1,0.006194,0.003032
18310.0,0.006590,-43.62,-45.26,1.64,1,0.002290,0.004910
18320.0,0.006795,-43.36,-45.26,1.90,1,0.005993,0.004124
18330.0,0.006559,-43.66,-45.26,1.59,1,0.005242,0.002932
18340.0,0.006838,-43.30,-45.26,1.96,1,0.004036,0.006311
18350.0,0.006800,-43.35,-45.26,1.91,1,0.001232,0.006595
18360.0,0.006347,-43.95,-45.26,1.31,1,0.005271,0.000464
18370.0,0.006625,-43.58,-45.26,1.68,1,0.005648,0.004580
18380.0,0.006811,-43.34,-45.26,1.92,1,0.001813,0.007016
18390.0,0.006844,-43.29,-45.26,1.96,1,0.004161,0.005529
18400.0,0.006538,-43.69,-45.45,1.76,1,0.005139,0.002739
18410.0,0.006243,-44.09,-45.45,1.36,1,0.001597,0.005320
18420.0,0.006833,-43.31,-45.45,2.14,1,0.005239,0.006322
18430.0,0.006624,-43.58,-45.45,1.87,1,0.005909,0.001658
18440.0,0.007028,-43.06,-45.45,2.38,1,0.004971,0.006230
18450.0,0.007169,-42.89,-45.45,2.56,1,0.001760,0.007288
18460.0,0.007002,-43.10,-45.45,2.35,1,0.005644,0.003448
18470.0,0.007099,-42.98,-45.45,2.47,1,0.005975,0.004235
18480.0,0.007055,-43.03,-45.45,2.42,1,0.002994,0.006274
18490.0,0.007475,-42.53,-45.45,2.92,1,0.005829,0.006126
18500.0,0.007305,-42.73,-45.45,2.72,1,0.006885,0.000544
18510.0,0.006977,-43.13,-45.45,2.32,1,0.001490,0.006033
18520.0,0.007427,-42.58,-45.45,2.86,1,0.004722,0.007036
18530.0,0.007586,-42.40,-45.45,3.05,1,0.007679,0.002093
18540.0,0.007191,-42.86,-45.45,2.58,1,0.005278,0.003382
18550.0,0.007488,-42.51,-45.45,2.94,1,0.003636,0.007331
18560.0,0.007575,-42.41,-45.45,3.04,1,0.004408,0.006408
18570.0,0.007451,-42.56,-45.45,2.89,1,0.005645,0.004404
18580.0,0.007342,-42.68,-45.45,2.76,1,0.003369,0.006236
18590.0,0.007904,-42.04,-45.45,3.40,1,0.005491,0.007400
18600.0,0.008044,-41.89,-45.45,3.56,1,0.007683,0.003325
18610.0,0.007758,-42.20,-45.45,3.24,1,0.002705,0.006555
18620.0,0.007743,-42.22,-45.45,3.23,1,0.001167,0.007618
18630.0,0.007598,-42.39,-45.45,3.06,1,0.006972,0.002028
18640.0,0.007839,-42.12,-45.45,3.33,1,0.007240,0.004259
18650.0,0.007723,-42.24,-45.45,3.20,1,0.000399,0.007442
18660.0,0.007886,-42.06,-45.45,3.39,1,0.005435,0.006228
18670.0,0.007656,-42.32,-45.45,3.13,1,0.006567,0.002755
18680.0,0.008065,-41.87,-45.45,3.58,1,0.001253,0.008931
18690.0,0.008565,-41.35,-45.45,4.10,1,0.004209,0.008772
18700.0,0.008256,-41.66,-45.45,3.78,1,0.006149,0.004355
18710.0,0.008051,-41.88,-45.45,3.57,1,0.005461,0.005246
18720.0,0.007462,-42.54,-45.45,2.91,1,0.001643,0.005864
18730.0,0.007398,-42.62,-45.45,2.83,1,0.006046,0.003996
18740.0,0.007725,-42.24,-45.45,3.21,1,0.007938,0.003005
18750.0,0.007872,-42.08,-45.45,3.37,1,0.003672,0.007348
18760.0,0.007519,-42.48,-45.45,2.97,1,0.002953,0.006009
18770.0,0.007483,-42.52,-45.45,2.93,1,0.006891,0.002693
18780.0,0.007772,-42.19,-45.45,3.26,1,0.004193,0.007334
18790.0,0.009074,-40.84,-45.45,4.60,1,0.002865,0.011766
18800.0,0.009016,-40.90,-45.45,4.55,1,0.008226,0.003345
18810.0,0.008915,-41.00,-45.45,4.45,1,0.007620,0.004156
18820.0,0.008301,-41.62,-45.45,3.83,1,0.001455,0.006713
18830.0,0.008681,-41.23,-45.45,4.22,1,0.006167,0.007316
18840.0,0.008784,-41.13,-45.45,4.32,1,0.008901,0.001483
18850.0,0.009123,-40.80,-45.45,4.65,1,0.006941,0.007079
18860.0,0.009099,-40.82,-45.45,4.63,1,0.003566,0.008311
18870.0,0.009146,-40.78,-45.45,4.67,1,0.007966,0.004711
18880.0,0.008761,-41.15,-45.45,4.30,1,0.006738,0.004055
18890.0,0.009321,-40.61,-45.45,4.84,1,0.000452,0.010618
18900.0,0.009208,-40.72,-45.45,4.73,1,0.006479,0.006167
18910.0,0.009112,-40.81,-45.45,4.64,1,0.008403,0.002896
18920.0,0.008881,-41.03,-45.45,4.42,1,0.003055,0.007764
18930.0,0.009112,-40.81,-45.45,4.64,1,0.002508,0.009318
18940.0,0.009000,-40.92,-45.45,4.53,1,0.008691,0.000896
18950.0,0.009667,-40.29,-45.45,5.15,1,0.006408,0.009216
18960.0,0.010911,-39.24,-45.45,6.21,2,0.007094,0.011851
18970.0,0.011236,-38.99,-45.45,6.46,2,0.011769,0.002322
18980.0,0.012036,-38.39,-45.45,7.06,2,0.010988,0.008516
18990.0,0.013108,-37.65,-45.45,7.80,2,0.002586,0.015393
19000.0,0.013828,-37.19,-45.45,8.26,2,0.012428,0.009275
19010.0,0.013542,-37.37,-45.45,8.08,2,0.012071,0.004479
19020.0,0.013451,-37.42,-45.45,8.02,2,0.004767,0.012352
19030.0,0.013066,-37.68,-45.45,7.77,2,0.005809,0.010691
19040.0,0.013673,-37.28,-45.45,8.17,2,0.014035,0.005542
19050.0,0.013702,-37.26,-45.45,8.18,2,0.011038,0.008232
19060.0,0.013211,-37.58,-45.45,7.87,2,0.003462,0.011560
19070.0,0.012831,-37.83,-45.45,7.61,2,0.010403,0.005866
19080.0,0.012439,-38.10,-45.45,7.34,2,0.010893,0.003759
19090.0,0.012890,-37.80,-45.45,7.65,2,0.005601,0.012768
19100.0,0.012847,-37.82,-45.45,7.62,2,0.007186,0.010530
19110.0,0.012388,-38.14,-45.45,7.31,2,0.011088,0.002266
19120.0,0.012032,-38.39,-45.45,7.05,2,0.008012,0.007827
19130.0,0.011528,-38.76,-45.45,6.68,2,0.004025,0.009540
19140.0,0.011452,-38.82,-45.45,6.63,2,0.009476,0.006108
19150.0,0.011096,-39.10,-45.45,6.35,2,0.008828,0.005237
19160.0,0.010420,-39.64,-45.45,5.81,1,0.001216,0.008758
19170.0,0.009932,-40.06,-45.45,5.39,1,0.006946,0.005395
19180.0,0.010264,-39.77,-45.45,5.67,1,0.010896,0.001763
19190.0,0.010449,-39.62,-45.45,5.83,1,0.006091,0.009016
19200.0,0.010361,-39.69,-45.45,5.76,1,0.004321,0.009192
19210.0,0.010157,-39.86,-45.45,5.58,1,0.009000,0.003569
19220.0,0.009140,-40.78,-45.45,4.67,1,0.005339,0.004157
19230.0,0.009382,-40.55,-45.45,4.89,1,0.001571,0.009823
19240.0,0.009380,-40.56,-45.45,4.89,1,0.007422,0.005727
19250.0,0.008810,-41.10,-45.45,4.35,1,0.007428,0.000889
19260.0,0.008368,-41.55,-45.45,3.90,1,0.003494,0.006449
19270.0,0.008058,-41.88,-45.45,3.57,1,0.005512,0.004838
19280.0,0.008468,-41.44,-45.45,4.00,1,0.009303,0.001522
19290.0,0.008320,-41.60,-45.45,3.85,1,0.004344,0.006686
19300.0,0.008264,-41.66,-45.45,3.79,1,0.000252,0.008130
19310.0,0.008189,-41.74,-45.45,3.71,1,0.006762,0.004299
19320.0,0.007177,-42.88,-45.45,2.57,1,0.004234,0.002299
19330.0,0.007443,-42.56,-45.45,2.88,1,0.002945,0.007506
19340.0,0.007319,-42.71,-45.45,2.74,1,0.006242,0.003233
19350.0,0.007361,-42.66,-45.45,2.79,1,0.006425,0.003786
19360.0,0.006270,-44.05,-45.45,1.39,1,0.002190,0.003014
19370.0,0.006150,-44.22,-45.45,1.23,1,0.001766,0.005597
19380.0,0.006145,-44.23,-45.45,1.22,1,0.005123,0.003371
19390.0,0.006422,-43.85,-45.45,1.60,1,0.005725,0.004149
19400.0,0.006014,-44.42,-45.48,1.06,1,0.000701,0.005014
19410.0,0.005328,-45.47,-45.48,0.01,1,0.003609,0.000927
19420.0,0.005284,-45.54,-45.48,-0.06,0,0.004967,0.001477
19430.0,0.005611,-45.02,-45.48,0.46,1,0.004299,0.004704
19440.0,0.006043,-44.38,-45.48,1.10,1,0.003043,0.006360
19450.0,0.006693,-43.49,-45.48,1.99,1,0.007882,0.002296
19460.0,0.006005,-44.43,-45.48,1.05,1,0.002474,0.003638
19470.0,0.005713,-44.86,-45.48,0.61,1,0.001058,0.004918
19480.0,0.005841,-44.67,-45.48,0.81,1,0.004532,0.004143
19490.0,0.006299,-44.01,-45.48,1.46,1,0.006438,0.003585
19500.0,0.005993,-44.45,-45.71,1.26,1,0.003750,0.003715
19510.0,0.005776,-44.77,-45.71,0.94,1,0.004086,0.003326
19520.0,0.005114,-45.82,-45.71,-0.11,0,0.003528,0.000544
19530.0,0.005077,-45.89,-45.71,-0.18,0,0.003196,0.003834
19540.0,0.005328,-45.47,-45.71,0.24,1,0.001857,0.005613
19550.0,0.005715,-44.86,-45.71,0.85,1,0.006530,0.001092
19560.0,0.005583,-45.06,-45.71,0.65,1,0.002966,0.004360
19570.0,0.005273,-45.56,-45.71,0.15,1,0.000389,0.004532
19580.0,0.005503,-45.19,-45.71,0.52,1,0.003853,0.004650
19590.0,0.005689,-44.90,-45.71,0.81,1,0.006013,0.001165
19600.0,0.005783,-44.76,-45.53,0.77,1,0.002100,0.005622
19610.0,0.006370,-43.92,-45.53,1.61,1,0.003232,0.007033
19620.0,0.005964,-44.49,-45.53,1.04,1,0.004104,0.002886
19630.0,0.005745,-44.81,-45.53,0.71,1,0.004073,0.003286
19640.0,0.005865,-44.63,-45.53,0.89,1,0.001605,0.005933
19650.0,0.005681,-44.91,-45.53,0.62,1,0.004772,0.002188
19660.0,0.005563,-45.09,-45.53,0.43,1,0.004462,0.002837
19670.0,0.005587,-45.06,-45.53,0.47,1,0.002534,0.005043
19680.0,0.006485,-43.76,-45.53,1.77,1,0.006321,0.005804
19690.0,0.006516,-43.72,-45.53,1.81,1,0.006142,0.002380
19700.0,0.006705,-43.47,-45.49,2.01,1,0.005535,0.004520
19710.0,0.006398,-43.88,-45.49,1.61,1,0.000792,0.005626
19720.0,0.006072,-44.33,-45.49,1.15,1,0.004988,0.001829
19730.0,0.007169,-42.89,-45.49,2.60,1,0.008591,0.004565
19740.0,0.007141,-42.93,-45.49,2.56,1,0.004473,0.005480
19750.0,0.007155,-42.91,-45.49,2.58,1,0.005879,0.004135
19760.0,0.007111,-42.96,-45.49,2.53,1,0.006649,0.002219
19770.0,0.007265,-42.78,-45.49,2.71,1,0.005077,0.005688
19780.0,0.007516,-42.48,-45.49,3.01,1,0.001549,0.007952
19790.0,0.007430,-42.58,-45.49,2.91,1,0.005474,0.004722
19800.0,0.007043,-43.04,-45.48,2.43,1,0.003950,0.004700
19810.0,0.007439,-42.57,-45.48,2.91,1,0.001622,0.008204
19820.0,0.007315,-42.72,-45.48,2.76,1,0.006460,0.002764
19830.0,0.007313,-42.72,-45.48,2.76,1,0.006353,0.003613
19840.0,0.006720,-43.45,-45.48,2.03,1,0.003982,0.003554
19850.0,0.006464,-43.79,-45.48,1.69,1,0.002487,0.005313
19860.0,0.006788,-43.37,-45.48,2.11,1,0.007083,0.002593
19870.0,0.006836,-43.30,-45.48,2.17,1,0.004986,0.004839
19880.0,0.007005,-43.09,-45.48,2.39,1,0.002734,0.006875
19890.0,0.007165,-42.90,-45.48,2.58,1,0.006364,0.004045
19900.0,0.006732,-43.44,-45.32,1.89,1,0.005221,0.002337
19910.0,0.007006,-43.09,-45.32,2.23,1,0.002647,0.007174
19920.0,0.007453,-42.55,-45.32,2.77,1,0.006005,0.006008
19930.0,0.007594,-42.39,-45.32,2.93,1,0.006699,0.004232
19940.0,0.007081,-43.00,-45.32,2.33,1,0.003161,0.004963
19950.0,0.007380,-42.64,-45.32,2.68,1,0.000462,0.008063
19960.0,0.007459,-42.55,-45.32,2.78,1,0.007194,0.002579
19970.0,0.008411,-41.50,-45.32,3.82,1,0.009465,0.004846
19980.0,0.009754,-40.22,-45.32,5.11,1,0.002242,0.012690
19990.0,0.010344,-39.71,-45.32,5.62,1,0.007438,0.009060
20000.0,0.010837,-39.30,-45.11,5.81,1,0.011840,0.001869
20010.0,0.010905,-39.25,-45.11,5.86,1,0.005488,0.009606
20020.0,0.010404,-39.66,-45.11,5.45,1,0.002824,0.008793
20030.0,0.010877,-39.27,-45.11,5.84,1,0.011574,0.003094
20040.0,0.010931,-39.23,-45.11,5.88,1,0.009146,0.006212
20050.0,0.010943,-39.22,-45.11,5.89,1,0.001634,0.010851
20060.0,0.010576,-39.51,-45.11,5.59,1,0.007288,0.006431
20070.0,0.010857,-39.29,-45.11,5.82,1,0.011401,0.001595
20080.0,0.011121,-39.08,-45.11,6.03,2,0.003974,0.011042
20090.0,0.011808,-38.56,-45.11,6.55,2,0.005490,0.012235
20100.0,0.012373,-38.15,-45.11,6.96,2,0.013445,0.002584
20110.0,0.012182,-38.29,-45.11,6.82,2,0.009390,0.007039
20120.0,0.012151,-38.31,-45.11,6.80,2,0.000512,0.012069
20130.0,0.012963,-37.75,-45.11,7.36,2,0.010386,0.010625
20140.0,0.012835,-37.83,-45.11,7.28,2,0.012296,0.002450
20150.0,0.013110,-37.65,-45.11,7.46,2,0.002905,0.013440
20160.0,0.012764,-37.88,-45.11,7.23,2,0.005369,0.010683
20170.0,0.012491,-38.07,-45.11,7.04,2,0.011500,0.002878
20180.0,0.013122,-37.64,-45.11,7.47,2,0.011120,0.009454
20190.0,0.013504,-37.39,-45.11,7.72,2,0.002615,0.014154
20200.0,0.014060,-37.04,-45.11,8.07,2,0.013293,0.007691
20210.0,0.013466,-37.42,-45.11,7.69,2,0.010784,0.005440
20220.0,0.013304,-37.52,-45.11,7.59,2,0.001630,0.012822
20230.0,0.013420,-37.44,-45.11,7.66,2,0.009004,0.010315
20240.0,0.012764,-37.88,-45.11,7.23,2,0.011119,0.001609
20250.0,0.013360,-37.48,-45.11,7.62,2,0.008226,0.012241
20260.0,0.013702,-37.26,-45.11,7.84,2,0.004211,0.013877
20270.0,0.013895,-37.14,-45.11,7.97,2,0.014072,0.002792
20280.0,0.014211,-36.95,-45.11,8.16,2,0.011333,0.009744
20290.0,0.015123,-36.41,-45.11,8.70,2,0.002941,0.017000
20300.0,0.015557,-36.16,-45.10,8.94,2,0.013176,0.010045
20310.0,0.015532,-36.18,-45.10,8.92,2,0.015018,0.003730
20320.0,0.014480,-36.78,-45.10,8.31,2,0.004111,0.011301
20330.0,0.015540,-36.17,-45.10,8.93,2,0.009815,0.015106
20340.0,0.015773,-36.04,-45.10,9.06,2,0.016037,0.002995
20350.0,0.016133,-35.85,-45.10,9.25,2,0.012920,0.011006
20360.0,0.016131,-35.85,-45.10,9.25,2,0.003593,0.015723
20370.0,0.015963,-35.94,-45.10,9.16,2,0.012419,0.009393
20380.0,0.016324,-35.74,-45.10,9.36,2,0.015364,0.007653
20390.0,0.016300,-35.76,-45.10,9.34,2,0.005975,0.015107
20400.0,0.016126,-35.85,-45.10,9.25,2,0.008750,0.013061
20410.0,0.015551,-36.17,-45.10,8.93,2,0.014090,0.001818
20420.0,0.015561,-36.16,-45.10,8.94,2,0.009779,0.012134
20430.0,0.014662,-36.68,-45.10,8.42,2,0.003641,0.012026
20440.0,0.013073,-37.67,-45.10,7.43,2,0.006575,0.006671
20450.0,0.011630,-38.69,-45.10,6.41,2,0.006021,0.005660
20460.0,0.009989,-40.01,-45.10,5.09,1,0.001571,0.005956
20470.0,0.008883,-41.03,-45.10,4.07,1,0.004967,0.003877
20480.0,0.008813,-41.10,-45.10,4.00,1,0.008577,0.001126
20490.0,0.009279,-40.65,-45.10,4.45,1,0.007940,0.006665
20500.0,0.009025,-40.89,-44.97,4.08,1,0.005040,0.006762
20510.0,0.008236,-41.69,-44.97,3.28,1,0.004848,0.004169
20520.0,0.007249,-42.79,-44.97,2.17,1,0.002046,0.004502
20530.0,0.007976,-41.96,-44.97,3.00,1,0.002342,0.009383
20540.0,0.007767,-42.20,-44.97,2.77,1,0.004945,0.005343
20550.0,0.008108,-41.82,-44.97,3.15,1,0.007956,0.003996
20560.0,0.008277,-41.64,-44.97,3.33,1,0.004188,0.007592
20570.0,0.008026,-41.91,-44.97,3.06,1,0.003975,0.006291
20580.0,0.007291,-42.74,-44.97,2.22,1,0.005372,0.001498
20590.0,0.007531,-42.46,-44.97,2.51,1,0.006750,0.004459
20600.0,0.007074,-43.01,-45.06,2.06,1,0.002063,0.005644
20610.0,0.007042,-43.05,-45.06,2.02,1,0.003998,0.005706
20620.0,0.007076,-43.00,-45.06,2.06,1,0.006832,0.002129
20630.0,0.007278,-42.76,-45.06,2.31,1,0.003022,0.007136
20640.0,0.007895,-42.05,-45.06,3.01,1,0.006310,0.006878
20650.0,0.007582,-42.40,-45.06,2.66,1,0.006050,0.003217
20660.0,0.007274,-42.76,-45.06,2.30,1,0.005404,0.003709
20670.0,0.006936,-43.18,-45.06,1.89,1,0.001562,0.005945
20680.0,0.007104,-42.97,-45.06,2.09,1,0.005414,0.005184
20690.0,0.007412,-42.60,-45.06,2.46,1,0.007705,0.002593
20700.0,0.007737,-42.23,-45.06,2.84,1,0.003518,0.007732
20710.0,0.007790,-42.17,-45.06,2.89,1,0.005440,0.005747
20720.0,0.008099,-41.83,-45.06,3.23,1,0.008417,0.002637
20730.0,0.007637,-42.34,-45.06,2.72,1,0.003400,0.005608
20740.0,0.007798,-42.16,-45.06,2.90,1,0.001484,0.008038
20750.0,0.007718,-42.25,-45.06,2.81,1,0.007270,0.001966
20760.0,0.007481,-42.52,-45.06,2.54,1,0.005709,0.003926
20770.0,0.007094,-42.98,-45.06,2.08,1,0.001470,0.006015
20780.0,0.007515,-42.48,-45.06,2.58,1,0.007243,0.004441
20790.0,0.007537,-42.46,-45.06,2.61,1,0.007495,0.001193
20800.0,0.007888,-42.06,-44.91,2.85,1,0.003492,0.007975
20810.0,0.008232,-41.69,-44.91,3.22,1,0.002198,0.008763
20820.0,0.007691,-42.28,-44.91,2.63,1,0.006201,0.001693
20830.0,0.007915,-42.03,-44.91,2.88,1,0.004890,0.006876
20840.0,0.008385,-41.53,-44.91,3.38,1,0.003106,0.008959
20850.0,0.008271,-41.65,-44.91,3.26,1,0.007394,0.003073
20860.0,0.008204,-41.72,-44.91,3.19,1,0.008039,0.000323
20870.0,0.007199,-42.85,-44.91,2.06,1,0.001808,0.004507
20880.0,0.007345,-42.68,-44.91,2.23,1,0.003220,0.006977
20890.0,0.007538,-42.45,-44.91,2.46,1,0.007781,0.001818
20900.0,0.007956,-41.99,-44.91,2.93,1,0.006896,0.005675
20910.0,0.007727,-42.24,-44.91,2.67,1,0.003114,0.006482
20920.0,0.007453,-42.55,-44.91,2.36,1,0.005933,0.003353
20930.0,0.007346,-42.68,-44.91,2.23,1,0.006932,0.001512
20940.0,0.007042,-43.05,-44.91,1.87,1,0.000894,0.006271
20950.0,0.007142,-42.92,-44.91,1.99,1,0.004910,0.005503
20960.0,0.009044,-40.87,-44.91,4.04,1,0.013187,0.002813
20970.0,0.011805,-38.56,-44.91,6.35,2,0.007948,0.016425
20980.0,0.013111,-37.65,-44.91,7.26,2,0.007549,0.014286
20990.0,0.013825,-37.19,-44.91,7.72,2,0.014483,0.005500
21000.0,0.014777,-36.61,-44.63,8.03,2,0.014823,0.008322
21010.0,0.015750,-36.05,-44.63,8.58,2,0.003328,0.017709
21020.0,0.016134,-35.85,-44.63,8.79,2,0.013968,0.009739
21030.0,0.016284,-35.76,-44.63,8.87,2,0.016326,0.003193
21040.0,0.016514,-35.64,-44.63,8.99,2,0.005940,0.015982
21050.0,0.017027,-35.38,-44.63,9.26,2,0.010889,0.014615
21060.0,0.017505,-35.14,-44.63,9.50,2,0.018158,0.004122
21070.0,0.017202,-35.29,-44.63,9.34,2,0.012162,0.011141
21080.0,0.017031,-35.38,-44.63,9.26,2,0.004395,0.016042
21090.0,0.017059,-35.36,-44.63,9.27,2,0.014539,0.009046
21100.0,0.017315,-35.23,-44.63,9.40,2,0.016820,0.006161
21110.0,0.017963,-34.91,-44.63,9.72,2,0.008409,0.017567
21120.0,0.017889,-34.95,-44.63,9.69,2,0.012615,0.012440
21130.0,0.017827,-34.98,-44.63,9.65,2,0.017555,0.002104
21140.0,0.017138,-35.32,-44.63,9.31,2,0.011453,0.010492
21150.0,0.017916,-34.94,-44.63,9.70,2,0.006664,0.018570
21160.0,0.018442,-34.68,-44.63,9.95,2,0.018664,0.006209
21170.0,0.017641,-35.07,-44.63,9.56,2,0.012003,0.010234
21180.0,0.017341,-35.22,-44.63,9.41,2,0.002030,0.016516
21190.0,0.017739,-35.02,-44.63,9.61,2,0.014408,0.011867
21200.0,0.018208,-34.79,-44.63,9.84,2,0.019072,0.002970
21210.0,0.018590,-34.61,-44.63,10.02,2,0.009761,0.016862
21220.0,0.017915,-34.94,-44.63,9.70,2,0.007318,0.014610
21230.0,0.018038,-34.88,-44.63,9.76,2,0.017692,0.004775
21240.0,0.017840,-34.97,-44.63,9.66,2,0.014406,0.009720
21250.0,0.017565,-35.11,-44.63,9.53,2,0.002396,0.016752
21260.0,0.017542,-35.12,-44.63,9.51,2,0.014635,0.009572
21270.0,0.017385,-35.20,-44.63,9.44,2,0.015972,0.005876
21280.0,0.016952,-35.42,-44.63,9.22,2,0.008147,0.013703
21290.0,0.017139,-35.32,-44.63,9.31,2,0.009485,0.014796
21300.0,0.017903,-34.94,-44.63,9.69,2,0.019650,0.001172
21310.0,0.018631,-34.60,-44.63,10.04,2,0.011965,0.016436
21320.0,0.017597,-35.09,-44.63,9.54,2,0.006086,0.013913
21330.0,0.016923,-35.43,-44.63,9.20,2,0.014251,0.005706
21340.0,0.016546,-35.63,-44.63,9.01,2,0.013060,0.008652
21350.0,0.017328,-35.23,-44.63,9.41,2,0.004957,0.018499
21360.0,0.017012,-35.38,-44.63,9.25,2,0.011139,0.011867
21370.0,0.016454,-35.67,-44.63,8.96,2,0.014787,0.003306
21380.0,0.015872,-35.99,-44.63,8.65,2,0.006984,0.012722
21390.0,0.016138,-35.84,-44.63,8.79,2,0.004868,0.016036
21400.0,0.016539,-35.63,-44.63,9.00,2,0.016829,0.004709
21410.0,0.016618,-35.59,-44.63,9.04,2,0.014389,0.008678
21420.0,0.016519,-35.64,-44.63,8.99,2,0.000672,0.016274
21430.0,0.014801,-36.59,-44.63,8.04,2,0.008002,0.007242
21440.0,0.012159,-38.30,-44.63,6.33,2,0.005549,0.002264
21450.0,0.011613,-38.70,-44.63,5.93,1,0.006486,0.008055
21460.0,0.011801,-38.56,-44.63,6.07,2,0.006067,0.010630
21470.0,0.010901,-39.25,-44.63,5.38,1,0.008449,0.002467
21480.0,0.010232,-39.80,-44.63,4.83,1,0.006837,0.005334
21490.0,0.009680,-40.28,-44.63,4.35,1,0.002772,0.007919
21500.0,0.009622,-40.33,-44.63,4.30,1,0.007879,0.005287
21510.0,0.009333,-40.60,-44.63,4.03,1,0.007633,0.004088
21520.0,0.009427,-40.51,-44.63,4.12,1,0.004064,0.008749
21530.0,0.008971,-40.94,-44.63,3.69,1,0.004100,0.006761
21540.0,0.008457,-41.46,-44.63,3.18,1,0.007231,0.000635
21550.0,0.008695,-41.21,-44.63,3.42,1,0.005748,0.007248
21560.0,0.008284,-41.63,-44.63,3.00,1,0.001573,0.007154
21570.0,0.009188,-40.74,-44.63,3.90,1,0.010053,0.005154
21580.0,0.009480,-40.46,-44.63,4.17,1,0.008931,0.004844
21590.0,0.008984,-40.93,-44.63,3.70,1,0.002126,0.007532
21600.0,0.009028,-40.89,-44.63,3.75,1,0.005755,0.007091
21610.0,0.009104,-40.82,-44.63,3.82,1,0.008642,0.003377
21620.0,0.009201,-40.72,-44.63,3.91,1,0.002256,0.009153
21630.0,0.009437,-40.50,-44.63,4.13,1,0.001314,0.009901
21640.0,0.008857,-41.05,-44.63,3.58,1,0.005834,0.004719
21650.0,0.009092,-40.83,-44.63,3.81,1,0.007854,0.005589
21660.0,0.008854,-41.06,-44.63,3.58,1,0.001133,0.008222
21670.0,0.008662,-41.25,-44.63,3.39,1,0.006745,0.004688
21680.0,0.008590,-41.32,-44.63,3.31,1,0.008150,0.002119
21690.0,0.008407,-41.51,-44.63,3.13,1,0.000423,0.007968
21700.0,0.008913,-41.00,-44.63,3.63,1,0.004232,0.009163
21710.0,0.009260,-40.67,-44.63,3.97,1,0.010001,0.001170
21720.0,0.009563,-40.39,-44.63,4.24,1,0.007446,0.007072
21730.0,0.008708,-41.20,-44.63,3.43,1,0.001544,0.006535
21740.0,0.008131,-41.80,-44.63,2.84,1,0.005943,0.003276
21750.0,0.008568,-41.34,-44.63,3.29,1,0.007727,0.005672
21760.0,0.008282,-41.64,-44.63,3.00,1,0.001984,0.007354
21770.0,0.008841,-41.07,-44.63,3.56,1,0.004788,0.008942
21780.0,0.008899,-41.01,-44.63,3.62,1,0.008753,0.002241
